0.03864400000000012,0.02531645569620253,"senior inspector d b patil of mangalwedha police station told toi, “dr marda did not renew permission to run the clinic in 2015. he wrote to the mangalwedha municipal council that he was not willing to run the clinic due to old age.. "
0.021730199999999922,0.9523809523809523,the centre has told the supreme court that the right to reproductive autonomy does not outweigh the state's interest in protecting the life of a foetus and therefore the ceiling of 20 weeks for abortion cannot be extended in a blanket manner.. 
0.04366800000000026,0.030769230769230767,"under the medical termination of pregnancy rules and regulations, 2003, monthly reporting of total number of cases of abortions in prescribed format is mandatory which is sent from mtp sites to the district authorities.. "
0.04568200000000022,0.037037037037037035,"""iran has refused to join the regional and international consensus for peace and is, in fact, actively working to undermine the peace process by continuing its long global effort to support militant groups there,"" pompeo said at a state department news conference.. "
0.05254210000000015,0,"many of the artefact’s pre-date the arrival of islam to the region but despite the fact they come from another religion, the residents who spoke with afp proudly defended the area's history as their own.. "
0.028529100000000085,0.5652173913043478,"charge d’affaires of the afghan embassy in new delhi, tahir qaadiri said that since hyderabad was known to be an it hub, it would be interesting to see a ‘silicon valley’ established in afghanistan as well.. "
0.025890599999999875,0.06818181818181818,"anderson, england's top test wicket-taker, returned to the test side following a lengthy layoff due to a calf injury last year and claimed five wickets in the first innings at cape town and two in the second before pulling up injured.. "
0.023973799999999823,0.7472527472527473,he had been a doubt for the first match after suffering from the virus that swept through the england camp on their arrival in south africa but recovered in time to play in the 107-run defeat.. 
0.02309260000000002,0,"""in view of an unsourced and misleading report in the media this morning, please be advised that it is cricket south africa’s official policy to support four-day test match cricket,"" cricket south africa said in a statement.. "
0.020135600000000142,0.058823529411764705,"iata, which represents around 290 airlines comprising 82 per cent of global air traffic, measures passenger growth in revenue passenger kilometres (rpks), which is calculated by multiplying the number of passengers to the distance travelled by them.. "
0.03292239999999991,0.6990291262135921,"in a marginal relief to airlines as oil prices shoot up, the aviation ministry has decided to discontinue levy of airport operator charge or fuel throughput charge at all airports, airstrips and heliports across india with immediate effect.. "
0.02486569999999988,0.17821782178217818,"“before such a notice is served, the decision to strike shall be taken by a secret ballot called for the purpose, provided two-thirds of the members of the respective regions vote for the decision to strike….. "
0.025834899999999994,0.03571428571428571,"the suspects arrested late thursday belong to the al-qaida branch active in the region and known as al-qaida in the indian subcontinent, he said, adding that the men ran a media cell for the terror network and coordinated its militant operations in the region.. "
0.030516700000000174,0.5454545454545454,"for long a cauldron of hostility, the gulf and middle-east region is seething with renewed fury and prospects of an expanded war 72 hours into 2020 after the united states on thursday assassinated a top iranian general on president trump's orders.. "
0.03154239999999975,0.08080808080808081,"in order to combat this menace, akbaruddin said the international community will need to keep ahead of the new trends and technologies -- ""something that can only be achieved if we work together, with a zero-tolerance approach, bereft of double standards"".. "
0.024003200000000113,0,"nso’s “pegasus” malware reportedly can capture the contents of a phone including encrypted messages, and also can be used to gather audio.. "
0.024593100000000145,0,"""now, federal investigators are exploring whether nso's software was involved in the bezos hack and other possible hacks of american residents and companies.. "
0.026354099999999825,0.49090909090909085,"jeff bezos met federal investigators in april 2019 after they received information about the alleged hack of the billionaire’s mobile phone by saudi arabia, the guardian has been told.. "
0.02917410000000009,0.8266666666666667,"however, the red giant began dimming in october, and by mid-december, the star had faded so much it wasn’t even in the top 20, villanova university’s edward guinan reported in an astronomer’s telegram.. "
0.029318699999999698,0.08333333333333331,"and because the star is so huge, it's impossible to tell what's going on so far down betelgeuse is the star at the shoulder of orion, the iconic constellation in the shape of a hunter wielding a bow in the night sky.. "
0.02930609999999989,0.13636363636363635,"an update from the same team on monday said that the star has continued to dim over the past two weeks: so much, in fact, that it has gone from being one of the top 10 brightest stars in the sky to about the 21st brightest star.. "
0.029204099999999844,0,chinese authorities have restricted some travel to try and stop the illness since jan. 23 and the country’s financial markets will remain closed until monday feb. 3 after the lunar new year holiday break was extended.. 
0.030601099999999715,0.9610389610389611,the world health organization (who) has declared a global health emergency over a new coronavirus that has killed at least 490 people in mainland china and two more elsewhere following an outbreak in the central chinese city of wuhan.. 
0.04879940000000005,0,"the authors of the report, researchers in munich and berlin, said it was “notable that the infection appears to have been transmitted during the incubation period” of the virus.. "
0.026511900000000033,0.03076923076923077,"it also launched the blackberry power wireless charging pad in the country in march 2019. given the ongoing circumstances, the future of blackberry smartphones is indeed in the dark.. "
0.025716500000000142,0,"however, the iconic canadian company missed the turn in the millennium that saw the rest of the world run helter skelter towards android and the dawn of touchscreen smartphones inspired by the equally iconic steve jobs.. "
0.027763299999999713,0.07058823529411765,"the licence allowed tcl to design and manufacture the phones and sell under the blackberry brand.. indonesia india, sri lanka, nepal, and bangladesh are the markets excluded from the contract tcl had for the blackberry brand.. "
0.022984200000000232,0.8307692307692308,"while hawan and kirtan marked the beginning of the prayer, several protesters were seen holding the bible, holy books from different religions and posters of unity on the occasion.. "
0.04275770000000012,0.022727272727272724,"we need to interrogate his friends too... accused has to be taken to his relatives residing in greater noida, meerut in search of them and thereafter they will be subjected to joint interrogation with the accused,"" the police said.. "
0.026531800000000327,0.963855421686747,"union home minister amit shah on thursday alleged that the anti-caa protest at shaheen bagh was a ""joint venture"" between the aap and the congress, and asserted that the ""tukde-tukde gang"" would get a ""shock"" when the delhi election results will be declared.. "
0.028517400000000137,0.14705882352941174,"seeing the support for bjp in delhi makes it clear that on february 11 bjp will form the government by winning more than 45 seats in delhi,"" shah tweeted on the last day of campaigning for the delhi assembly elections.. "
0.05336579999999991,0.8484848484848485,"around 40,000 delhi police personnel, 190 coys (companies) of central armed police forces (capfs) and 19,000 home guards have been deployed for smooth conduct of election in the national capital, officials said on thursday.. "
0.039316300000000304,0.08695652173913045,"this is the first such initiative to cater to such elderly voters who were born before independence and saw the first general elections in 1952. for us, they are vvip voters and they will be treated as such,"" singh had said last year ahead of the 2019 polls.. "
0.021365199999999973,0,"tourists from hubei, especially from wuhan city, are not allowed to leave the hotel where the medical observation will be held during the 14-day period, the announcement said.. "
0.027793700000000143,0.018691588785046728,"and now, with the caa, some are questioning the government's stance towards indian muslims, who make up about 14 percent of the country's population.. "
0.05308279999999943,0.41975308641975306,"the death toll in protests in india against a contentious citizenship law seen as anti-muslim has reached 23, as nine more people were killed on saturday in the northern state of uttar pradesh.. "
0.02321390000000001,0,"in 2017, the company completed its acquisition of whole foods and in early 2018 opened an amazon go grocery store to the public at the company's headquarters in seattle.. "
0.02370189999999983,0.6865671641791045,the company did not immediately clarify where or how the money would be used.india is among the last frontiers for amazon and a crucial market for growth.. 
0.02359560000000016,0,the cci also queried the procedure amazon adopted to seek approval.. using that form could potentially delay approval of the deal.. 
0.027591099999999535,0,"""bolsonaro has said previously that his government is protecting the rainforest, but he wants economic development in the amazon to improve the lives of its 30 million inhabitants, including its indigenous tribes.. "
0.02820549999999944,0.02380952380952381,"so the impact of the killings is enormous,"" says cesar munoz of human rights watch.at stake are both the world’s largest rainforest as well as the lives of indigenous communities and small farmers trying to protect their lands.. "
0.13915549999999932,0,
0.025392500000000595,0,"democrats seeking to remove united states president donald trump from office via impeachment wrapped up three days of opening arguments late on friday, urging republicans to allow witnesses and new evidence to be part of the senate trial.. "
0.020763399999999876,0,
0.03914620000000024,0,"the bjp had got three seats and the congress drew a blank.the aap is contesting on all the 70 seats, while the bjp has fielded its candidates on 67 seats and has left three seats for its allies - two for janata dal-united and one for lok janshakti party.. "
0.027612900000000273,0,"all worked from early morning to late night and some worked for 24 hours in the last days.complete coverage on delhi elections""this election is a proof of how selfless and strong our relationship is.. hearty congratulations to all the activists.. congress had drawn a blank.. "
0.024416699999999736,0,"they were not in a serious condition, the officials said.the chinese economy will sputter towards normal on monday, as millions return from the provinces to the big cities after the biggest holiday of the year.. "
0.04729349999999943,0,"""use big data technology to track, screen priority (cases), and effectively forecast the development of the epidemic in real time,"" china's national health commission (nhc) told local governments in an online statement tuesday.. "
0.021477499999999594,0.13793103448275862,"as many as 2,050 people have been discharged from hospital after recovery.the commission said 3.45 lakh 'close contacts' have been traced, adding that among them, 26,702 were discharged from medical observation on friday.. "
0.03667209999999965,0,"feldsher said that they did not discuss it further, and that he had no indication it was a negative experience.during cross-examining by prosecutors, feldsher said he had stayed in touch with weinstein because he ""felt badly that he was completely abandoned.. "
0.030141500000000043,0,mann says weinstein raped her in march 2013 while haleyi alleges he forcibly performed oral sex on her in 2006. the defense says the women willingly had sex to advance their own careers and that weinstein was in relationships with them.. 
0.05830089999999988,0,"weinstein's lawyers have noted that mann had sent dozens of friendly emails to him, which, according to the lawyers, suggest that the two were in a romantic relationship and that mann's allegation that she was raped is false.. "
0.03151249999999983,0.9599999999999999,"american astronaut christina koch, who led the first all-female spacewalk in 2019, landed in kazakhstan on thursday after a record stay on the international space station, ending a 328-day mission expected to yield new insights into deep-space travel.. "
0.031147099999999206,0,nasa has gathered vast amounts of data on astronaut health and performance over the past 50 years and has focused recently on extended durations up to one year with the dedicated mission of scott kelly and extended mission of peggy whitson.. 
0.028928800000000088,0,"thank you to all involved in the success of our mission, and for giving me the opportunity to carry everyone's dreams into space.. "
0.027122199999999985,0,"he paired his ryzen threadripper 3990x with the msi creator trx40 motherboard and ddr4 ram clocked at 1,866 mhz with 13-13-13-31 cl timings.. "
0.02580120000000008,0,"splave currently holds the records for the gpupi for cpu - 1b, geekbench 3 multi-core and cinebench r20 benchmarks with his chip overclocked to 5,475.43 mhz, 5,375 mhz and 5,305.88 mhz, respectively.. "
0.02642699999999998,0,"but all that doesn't matter, as the one message that amd is relaying with the release of threadripper 3990x is the simple fact that they can do stuff like this, no matter how small the install base is going to be.. "
0.01619550000000025,0.02666666666666667,"the bottom line is a nation that was chasing its second straight title, and fifth overall, was upstaged and ali and co. gave bangladesh its first world cup trophy — at any stage.the match started out on a different note, though.. "
0.030806700000000298,0,
0.0279910000000001,0.24390243902439027,"his father worked in the hospital, and after his death in 2010, when the family went through a rough time financially, the young boy thought he would have to return to their village.. "
0.0252637,0.1981981981981982,"when considering your program options, you’ll want to weigh factors such as experience, location, and employment status as you evaluate which mba program is right for you.the duration of your mba will depend on which program format you choose.. "
0.01865550000000038,0.024999999999999998,"there are as much as 2,500 mba programs available worldwide in various languages, majorly in english.some of the most common mba specializations/degrees are described here:an mba in accounting is one of the most popular mba courses in india.. "
0.020080000000000098,0.02,"to get into an mba program, an applicant needs to take the graduate management admission test (gmat) and be accepted by the program based on its selection criteria.mba programs typically include core classes in accounting, management, finance, marketing, and business law.. "
0.024690200000000218,0.19801980198019803,"his father worked in the hospital, and after his death in 2010, when the family went through a rough time financially, the young boy thought he would have to return to their village.. "
0.027050599999999925,0.030303030303030307,"the news from the north, we began to say to one another, resembled the thud of artillery shells exploding in a battle somewhere across the mountains, out of sight but no longer so far distant as to be inaudible.. "
0.020285200000000003,0.11428571428571428,"“what we’re seeing is a pyramid: most of it is above ground,” dr. aylward said.be prepared to move medical care online …to keep the sick and the healthy from mingling in clinics and emergency rooms, online medical consultations and prescriptions became the norm.. "
0.022089499999999873,0.14285714285714282,"they separated neighbor from neighbor.“from this day forward,” read the signs affixed to many of them, “this residential community will be managed in a closed-off way.”barriers of all kinds have sprung up across china.. "
0.029369400000000212,0.9411764705882353,"in january, the coral princess, a ship with 2,000 berths and a crew of nearly 900, plowed through the frigid waters off the antarctic peninsula, cruising past icebergs, glaciers and mountains clad in snow.. "
0.035375699999999455,0,since then scientists have come in growing numbers and with ever more complex needs.. 
0.01691660000000006,0,
0.03561489999999967,0.05555555555555555,but the most consequential part of the film may be a seemingly minor aside uttered by nick fury to stark in the post-credits scene.you think you're the only superhero in the world?. 
0.04352860000000014,0,"uk inventor and pilot stuart ross reckons his rocketbelt packs enough power to lift him 2500 metres in the air and plans to test fly the latest model this year.friendly botsin the movie, stark has a friendly robot to help him build his armour.. "
0.04097409999999968,0,"stark constantly fears the day he lets down those he loves, and he deals with it by retreating from them to build them as much protection as he can.of course, one rich white man’s battle with mental illness isn’t going to resonate with everyone.. "
0.028329300000000224,0,"with the disappearance of rogers, the mantle of captain america passed to a succession of replacement heroes, but they failed to resonate with the stalwart sentinels of liberty club members.. "
0.030860200000000226,0.02564102564102564,"but there are other options: in the comics, steve rogers has at times taken on other identities when he no longer felt the title of captain america suited his mission, like the stretch of comics in the '70s when he took on the name nomad, for example.. "
0.027211799999999897,0.8070175438596492,"in the time since, the title of captain america has passed to sam wilson, the hero formerly known as the falcon (anthony mackie in the movies).. "
0.02389270000000021,0.02777777777777778,"thor’s villainous half-brother loki, the god of mischief, served as the strip’s most prominent recurring villain.thor soon accumulated a stable of more mundane foes, such as the grey gargoyle, radioactive man, the cobra, and mister hyde.. "
0.025499500000000452,0.8380952380952381,"he is the son of odin, chief of the gods, and odin's consort jord (earth) and husband of the fertility goddess sif, who is the mother of his son modi and daughter thrud; his other son, magni, may be the offspring of a union with the giantess jarnsaxa.. "
0.025253500000000706,0,"captain america, iron man, and the hulk all emerged from a particular school of mid-century science-fiction: they’re all normal men made extraordinary by modern science, by super-drugs and advanced technology and weapons of mass destruction.. "
0.01915230000000001,0,"it seemed to me that a supporter of the bjp or a member of the union council of ministers was speaking after he met the pm,"" singhvi said.. the bjp bagged the rest of the seats.large-scale violence in northeast delhi has left more than 42 people dead and 200 injured. "
0.023616099999999918,0,
0.0241011999999996,0.7142857142857143,"after the meeting, kejriwal praised the delhi police for being proactive in controlling the situation when rumours were being spread on sunday night.. "
0.021670399999999646,0,
0.018106500000000025,0,muskita defeated new zealand's ryan scaife in his pre-quarterfinal bout.. 
0.021806599999999676,0,"organisers said the race will be postponed to a date yet to be determined.the asian 20km race walk championships in japan scheduled for 15 march, where 13 indians were to take part, has been cancelled.. "
0.01940149999999985,0.3764705882352941,"""the congress party always choose to stand with those who are inimical to the country and rile up security forces,"" the bjp spokesperson added.hitting out at the bjp, congress spokesperson jaiveer shergill said the ruling party had been caught ""red-handed"".. "
0.016711599999999827,0.0909090909090909,"the video has been accessed by india today, and firstpost cannot independently verify the authenticity of the video.another video went viral on social media, showing persons being ushered into the library, allegedly with stones in some of their hands.. "
0.02526969999999995,0.03125,"fearful students, including women, can be seen pleading with the police with folded hands as they attempt escaping from the library.one can also see students trying to desperately break out the reading room as the police continue to assault them.. "
0.02308000000000021,0.024390243902439025,"“as we take the field for the third game tomorrow, we’ll try to win another game.. i will try to give my best as a player if the board gives me the opportunity.. i will try to help him with the amount of experience i have gained.”. i have best wishes for the next captain.. "
0.021674299999999924,0,"""the ioc is saying olympics in tokyo will be held as per schedule.. ipl is a minuscule tournament in that regard.. "
0.023671400000000453,0,"according to the playing conditions, in case of abandoned matches in the knockout stage, the topper of a group (india in this case) would go through to the final.. "
0.032719799999999744,0.019801980198019802,"worse, his extremely loyal fan base may not accept him in any other avatar, especially if it is not something he is exceptionally good at.going by his recent confession, tiger is quite conscious and mindful of the expectation from his fan base.. "
0.02789380000000019,0,"life has come full circle for the versatile and immensely talented actor sanjay mishra known for strong, soulful performances.. "
0.022909199999999963,0.022471910112359546,"""irrfan sir has given all of us so much and we want to see him back soon and in the best health possible,"" janhvi said.alia said when she listened to 'kudi nu', the song made her want to fly and dance."".... "
0.024382699999999424,0,"in april 2019, dolittle had to undergo reshoots due to concerns about the tone and flow, reports collider.the film is executive produced by downey jr, sarah bradshaw and zachary roth.. "
0.04023690000000002,0,
0.021027300000000082,0,italy has recorded the largest number of coronavirus cases outside of asia.. 
0.020573500000000244,0,
0.02044890000000077,0,"first, trying to lift themselves from the bottom-most slot in the constructors' championship — by trying to be more involved in the mid-field battle rather than making up the numbers.. "
0.017068300000000036,0,
0.02461279999999988,0.7435897435897436,paris: paris saint-germain coach thomas tuchel will make a last-minute decision on whether striker kylian mbappe will take part in the team’s champions league last-16 return leg against borussia dortmund on wednesday.. 
0.019770399999999633,0.25,the teams drew 1-1 in the first leg in italy.tuesday's champions league game between valencia and atalanta in spain also will be played in an empty stadium.. 
0.021292899999999726,0.017857142857142856,"their physicality is incredible, their defenders win the duels, they stop the game.. “we have matches to play and we go to our limits.. leipzig had drawn their last domestic league two matches.“the fans are moved.. we are now looking forward to the draw.. "
0.017252799999999624,0.028985507246376812,"image courtesy: twitter/@harikadronavalithe lower-rated stefanova (elo 2453) outlasted the indian no.2 (elo rating 2518) in a 95-move game late on tuesday to improve to 3.5 points.harika, world no 9, faces russian alina kashlinskaya in the ninth round later on wednesday.. "
0.019048500000000246,0,
0.02928979999999992,0,
0.0204538000000003,0,"in the 75th minute, imran khan's left-footed curler found the head of danilo, and the brazilian, to his dismay, netted an unfortunate own-goal.neroca added to punjab's misery by adding a fourth.. "
0.02387859999999975,0.028169014084507043,"the scot latched onto it and went for the spectacular on the volley from the edge of the box, finding the side-netting.a bizarre turn of events ensued four minutes later.. "
0.02262490000000028,0.031746031746031744,"gokulam are still at seventh with 18 points in 13 games.the game started with the home side pressing hard for an early lead.. in the dying moments of injury time, gokulam failed to capitalise on a scoring opportunity in front of an open goal.. "
0.025520499999999835,0,
0.025281799999999244,0.2173913043478261,"ap“in broad terms he is doing very well,” prison warden blas vera told reuters in a telephone interview.. "
0.021290800000000054,0,"the first probe came in 2012, with city councillors claiming that more than $100,000 was paid to the educational institute led by ronaldinho.. "
0.024808799999999742,0.03389830508474576,"it would take nothing short of a miracle for the unconsidered indians to beat the long-reigning world no 1 pair, who are looking to make their third successive all england final.. "
0.022323399999999438,0,"it’s always good to be on the safer side, to take extra care of oneself,” said the rio olympics silver medallist“wear protective mask, use hand sanitisers all the time, do not move in groups and avoid crowded places.. "
0.03815720000000056,0.02631578947368421,"""some of the players have written to bai, informing about their decision to withdraw from the all england championships.. in the united kingdom, the number of infected has touched 90, so it is a concern.. "
0.03401229999999966,0.02898550724637681,"a recommending body of the opec+ cartel, comprising representatives of producing countries, called the joint technical committee recommended a 600,000 b/d reduction in production to bring relief to the oil market.. "
0.024032199999999726,0,“crude’s price action possibly suggests a firm bottom is in place.. 
0.016237600000000185,0,petrol prices have in all fallen by rs 1.42 a litre since then and diesel rates have dropped by rs 1.44 per litre.but the only dampener in the entire scheme of things is rupee which settled 23 paise down at 74.10 against the us dollar.. 
